index,Date,URL,Hit Sentence,Influencer,Country,Language,Reach,Engagement,AVE,Sentiment,Key Phrases,Input Name,Keywords,Twitter Authority,Tweet Id,Twitter Id,Twitter Client,Twitter Screen Name,User Profile Url,Twitter Bio,Twitter Followers,Twitter Following,Alternate Date Format,Time,State,City,Views,Likes,Replies,Retweets,Shares,Reactions,Threads,Is Verified,Parent URL
16123,15-Nov-2023 07:05AM, //twitter.com/JeanGen09181213/statuses/1724760561064251519," @Pink: Let's say those are banned. Ok? And? We live in the internet age, READ THEM ANYWAY.   /3UDfP87JdG ; The following are some titles of books that have been banned from schools in Florida…. Lmk which book is pornography…. To Kill A Mockingbird, The Hate You Give, Forrest Gump, A Catcher In The Rye, The Hill We Climb, Girls Who Code, Atlas Shrugged, 1984, The Kite Runner, The Bluest Eye, A Wrinkle In Time, The Diary of Anne Frank, The Fault In Our Stars, etc etc.",@jeangen09181213,United States,English,2896.0,132,26.79,Negative,"internet age,pornography,titles of books",(book OR books) NEAR (ban OR banned OR banning OR ban,"books,banned",7.0,"""1724760561064251519""","""1326168590173802497""",,Jean Gentry, //twitter.com/JeanGen09181213,"Female, Born n Raised in NYC. Old School Gamer/Geek/Nerd. I like conversation and debate, I dislike insults and disrespect. Disagreement isn't a War.",2896.0,930.0,15-Nov-23,7:05 AM,New York,New York City,2667.0,102,18,11.0,12,102,18,False, //twitter.com/Pink/statuses/1724224528740463099
16293,06-Jan-2023 10:41PM,http://twitter.com/AngieNixon/statuses/1611568585562017793," @realchrisrufo: Under the failureship of DeSantis, Florida isn’t a free state. It’s a state in a race to the bottom in education. One where there is a mass exodus of educators, censorship and book bans and the continual appointment of racists and homophobes to educational boards. ; I'm proud to announce that Gov. Ron DeSantis has appointed me to the Board of Trustees of the New College of Florida. My ambition is to help the new board majority transform New College into a classical liberal arts institution. We are recapturing higher education.   /wu7OKRhzhM",@AngieNixon,United States,English,16610.0,105,153.64,Negative,"classical liberal arts institution,continual appointment,educators, censorship and book,higher education,mass exodus,new board majority,race,racists and homophobes",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,bans",8.0,"""1611568585562017793""","""54608439""",Twitter for iPhone,State Rep. Angie Nixon,http://www.twitter.com/AngieNixon,"FL State Rep, Dist. 13 | Mother of @MoxieGirlComics & Founder of http://moxiemcgriff.com | Community Organizer | Political Junkie | Proud @UF Gator Grad",16610.0,1002.0,6-Jan-23,10:41 PM,Florida,Jacksonville,,73,6,,26,73,6,True, //twitter.com/realchrisrufo/statuses/1611406507815636993
16358,05-Apr-2023 07:07AM,http://twitter.com/ZmanSpeaks/statuses/1643571112578613248,@mmpadellan The natural right to: *bodily autonomy (abortions) *be intellectually challenged (book bans/CRT) *be secure in your own person (gun violence/mass shootings) *environmental health (clean air/ drinking water) *economic security (SSN/Medicare) These are not winning issues w/@GOP.,@ZmanSpeaks,Unknown,English,219.0,119,2.03,Negative,"abortions,bodily autonomy,book,clean air,economic security,environmental health,gun violence/mass shootings,issues,water",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,bans",5.0,"""1643571112578613248""","""877182775354437632""",Twitter for Android,Zebert Brown,http://www.twitter.com/ZmanSpeaks,Why so serious? Because that's how things get done!,219.0,112.0,5-Apr-23,7:07 AM,,,2956.0,93,15,10.0,11,93,15,False,http://twitter.com/mmpadellan/statuses/1643561617563721728
16371,05-Mar-2023 09:43AM,http://twitter.com/JustEric/statuses/1632391400305172484,"- Florida book banning - Ending Reedy Creek will spike Orange County property tax - Brett Kavanaugh - Kyle Rittenhouse - Michael Brown/""Hands Up, Don't Shoot"" - George Floyd - George Zimmerman - Every mass shooting (""Shooter is Conservative! Oh, wait...gotta memory hole this."")",@JustEric,United States,English,11965.0,116,110.68,Negative,"mass shooting,memory hole",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,banning",8.0,"""1632391400305172484""","""63910001""",Twitter for Android,Eric Spencer,http://www.twitter.com/JustEric,"Misanthrope. Marshmallow minion. Hooked on cheese. Bringer of receipts. You say tomater, I zader matermorts.",11965.0,706.0,5-Mar-23,9:43 AM,,,1427.0,99,3,13.0,14,99,3,False,http://twitter.com/JustEric/statuses/1632388127527452675
16487,15-Jul-2023 06:05PM,http://twitter.com/OmariJHardy/statuses/1680337713306775553," @BostonGlobe: As a person of color, I want to say that this is about the dumbest sh*t I can imagine a school district doing. It's up there with banning books. ; Cambridge Public Schools eliminated advanced math in middle school with the aim of reducing disparities between low-income children of color and their more affluent peers. But some families and educators argue the decision has had the opposite effect.   /5e1ECB5Kaz",@OmariJHardy,United States,English,139090.0,128,1286.58,Negative,"advanced math,books,decision,disparities between low-income,families and educators,middle school,opposite effect,person of color,school district",(book OR books) NEAR (ban OR banned OR banning OR ban,"banning,books",10.0,"""1680337713306775553""","""32339615""",Twitter for Android,Omari Hardy,http://www.twitter.com/OmariJHardy,"Dad. Husband. Comms & Public Relations. Housing Advocate. UMiami Alumnus. Lover of buses, bikes, trains, and the English subjunctive. Fmr State Rep.",139090.0,5522.0,15-Jul-23,6:05 PM,"Washington, D.C.","Washington, D.C.",14321.0,112,3,13.0,13,112,3,False, //twitter.com/BostonGlobe/statuses/1679855914940080128
16497,14-Jun-2023 10:14AM,http://twitter.com/TekStol/statuses/1668985305624444931," @TonyHussein4: Gov. Kim Reynolds with Moms For Liberty. Just like Ron DeSantis!🤡 #Iowa   /lNGeia45hX ; Here is Florida Governor Ron DeSantis posing with Moms for Liberty, an ""anti-government extremist"" organization that was listed as a hate group by the Southern Poverty Law Center (SPLC). This explains Governor DeSantis' book bans and hostility towards the LGBTQ+ community.   /2uMKAqTMn8",@TekStol,Unknown,English,31214.0,95,288.73,Negative,"anti-government extremist,book,community,group,organization",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,bans",8.0,"""1668985305624444931""","""1101237231187046401""",Twitter Web App,#AnatomyOfCapitalAttack #CruzHawleyCoup #Sedition,http://www.twitter.com/TekStol,#AnatomyOfCapitalAttack #GOPFascists #MAGATerrorist #GOPCorruptionOverCountry #PutinsGOP #GOPNazis #RepublicansAreDestroyingAmerica #GOPSeditiousTraitors #Putin,31214.0,27350.0,14-Jun-23,10:14 AM,,,2938.0,34,28,26.0,33,34,28,False, //twitter.com/TonyHussein4/statuses/1668680492734873600
16547,14-Feb-2023 07:02AM,http://twitter.com/the_rbeagle/statuses/1625465510476361729,"We wake up to another mass shooting at an American school/university. Meanwhile, Republicans are wasting time on issues like Hunter’s laptop, banning books, menstrual cycles, taking away SS & Medicare, & preventing schools from teaching facts. Republicans are the problem.",@the_rbeagle,Unknown,English,9526.0,99,88.12,Negative,"American school,books,laptop,menstrual cycles,problem,university",(book OR books) NEAR (ban OR banned OR banning OR ban,"banning,books",7.0,"""1625465510476361729""","""1280991923889737728""",Twitter for iPhone,The Regal 👑Beagle,http://www.twitter.com/the_rbeagle,Many call me teacher. “All we have to decide is what to do with the time that is given us.” -Gandolf LOTR #VoteBlue,9526.0,7772.0,14-Feb-23,7:02 AM,,,762.0,69,1,28.0,29,69,1,False,
16571,01-Nov-2023 08:58PM,http://twitter.com/reedgalen/statuses/1719881633250320641," @cmychalejko: The next (but no last) example of @RepBrianFitz siding with extremism over decency. ; School boards matter. In @CBSDSchools, @mass_marion's husband Steve is a candidate backed by Moms for Liberty, a group who likes to pal around w/Proud Boys, quote Hitler, wants to segregate LGBTQ kids, Ban Books & spreads vile lies. #Vote for their opponent @NUCbsd Karen Smith.   /6dY9FQfUut",@reedgalen,United States,English,185165.0,127,1712.78,Negative,"candidate,example,group,lgbtq kids,opponent,school boards matter,siding with extremism over decency,vile lies",(book OR books) NEAR (ban OR banned OR banning OR ban,"Ban,Books",10.0,"""1719881633250320641""","""1120698997327294464""",Twitter for iPhone,Reed Galen,http://www.twitter.com/reedgalen,"Co-Founder, @ProjectLincoln. Host, Lincoln Project Podcast. Partner,   /H88OamOifm,   /4smQSSvSwv Your friendly neighborhood Cassandra",185165.0,6731.0,1-Nov-23,8:58 PM,,,14347.0,85,3,39.0,39,85,3,False, //twitter.com/cmychalejko/statuses/1719708144211804620
16575,27-Oct-2023 03:54PM,http://twitter.com/DrOBrienMD/statuses/1717993134548713691," @News2ATeam: The same people who want to ban books, abortion, gay marriage, and trans existence think an assault weapons ban won’t work. 8/10 of the deadliest mass shootings have occurred since 2004, and 7 of those 8 were carried out with assault weapons.   /JrcTWVJ55K ; @AnnieAndrewsMD How will banning an object change human behavior?",@DrOBrienMD,United States,English,28499.0,127,263.62,Negative,"abortion,assault weapons ban,books,deadliest mass shootings,gay marriage,human behavior,object change,trans existence,work",(book OR books) NEAR (ban OR banned OR banning OR ban,"ban,books",9.0,"""1717993134548713691""","""1230317592658763776""",Twitter for iPhone,"Michael O’Brien, MD",http://www.twitter.com/DrOBrienMD,he/him | pediatrician | advocate | South Carolina | 🌙🌴 Join the fight for @Their__Future #TFOV 🚀,28499.0,3974.0,27-Oct-23,3:54 PM,South Carolina,Charleston,5661.0,96,7,24.0,24,96,7,False, //twitter.com/News2ATeam/statuses/1717988887073591595
16606,31-May-2023 04:07PM, //twitter.com/MelissaJPeltier/statuses/1664000763276795905," @revlaurelj: Florida woman behind mass banning of books says, “I’m not a book person.” Yet her word is enough to prevent entire subgenres of literature & history from being read by millions. ; She didn't even read what she wanted banned.   /It4ATo6gd6",@melissajpeltier,United States,English,65417.0,95,605.11,Negative,"book person,entire subgenres,literature & history,mass,millions,word",(book OR books) NEAR (ban OR banned OR banning OR ban,"banning,books",9.0,"""1664000763276795905""","""18184205""",Twitter for iPhone,MelissaJPeltier, //twitter.com/MelissaJPeltier,Writer/Filmmaker Mastodon: @MelissaJPeltier@tooting.ch Post:  //post.news/melissajpeltier Please watch #TheGameIsUp (scan above) to help heal ❤️s & minds.,65417.0,13677.0,31-May-23,4:07 PM,New York,New York City,1651.0,59,4,30.0,32,59,4,False, //twitter.com/revlaurelj/statuses/1663989120618602496
16638,23-Feb-2023 10:42AM,http://twitter.com/tobar_val/statuses/1628782395339022340,@MrAndyNgo Well looks like the priorities in Florida for DeSantis is fighting with Mickey Mouse and banning books. Curbing crime is not a priority for him.,@tobar_val,Unknown,English,289.0,127,2.67,Neutral,"books,crime,priority",(book OR books) NEAR (ban OR banned OR banning OR ban,"banning,books",4.0,"""1628782395339022340""","""1381318095155961857""",Twitter for iPhone,Val Tobar,http://www.twitter.com/tobar_val,Forever thankful to President Biden for keeping trump out of our white house and giving us our country back. Blue=winning. Magas suck.,289.0,282.0,23-Feb-23,10:42 AM,,,9041.0,16,111,0.0,0,16,111,False,http://twitter.com/MrAndyNgo/statuses/1628780783157628928
16678,14-Aug-2023 11:42PM,http://twitter.com/RdotSpoon/statuses/1691294244169027584," @ACLUiowa: so many of these books involve kids going through hard times or being victims of crimes. they dont want kids to know when they are wronged. ; Mason City is the latest school to release a list of the books it's banning K-12 under SF 496, the massive education bill. #ialegis   /D9NxkNy5b8",@RdotSpoon,United States,English,27679.0,126,256.03,Negative,"books,kids to know,latest school,list,massive education bill,victims of crimes",(book OR books) NEAR (ban OR banned OR banning OR ban,"books,banning",9.0,"""1691294244169027584""","""117155917""",Twitter Web App,Rebekah Weatherspoon Updates! ✨🍯✨,http://www.twitter.com/RdotSpoon,Award-Winning Romance Author. She/They. Rep: @hroot Adult: A WALK THE PARK 🐶 💕 /YA: HER GOOD SIDE 🥪💕🛹 OUT NOW!,27679.0,4597.0,14-Aug-23,11:42 PM,California,Los Angeles,5331.0,96,2,28.0,28,96,2,False, //twitter.com/ACLUiowa/statuses/1691190518166757376
16774,01-Nov-2023 09:51PM,http://twitter.com/cmychalejko/statuses/1719895019409068413," @cmychalejko: #PA01 @RepBrianFitz has entered #BucksCounty @CBSDSchools board elections by endorsing donor/MAGA millionaire Paul Martino's Moms for Liberty-backed candidates (kickback?). Not surprising given the @BucksGOP-er supports M4L-backed legislation in Congress:   /GlvR62TcAV   /nhQUIJtMKO ; School boards matter. In @CBSDSchools, @mass_marion's husband Steve is a candidate backed by Moms for Liberty, a group who likes to pal around w/Proud Boys, quote Hitler, wants to segregate LGBTQ kids, Ban Books & spreads vile lies. #Vote for their opponent @NUCbsd Karen Smith.   /6dY9FQfUut",@cmychalejko,Unknown,English,2934.0,125,27.14,Negative,"backed candidates,backed legislation,board elections,donor,group,kickback,lgbtq kids,school boards matter,vile lies",(book OR books) NEAR (ban OR banned OR banning OR ban,"Ban,Books",6.0,"""1719895019409068413""","""103630113""",Twitter Web App,Cyril Mychalejko,http://www.twitter.com/cmychalejko,Editor-in-Chief @BucksCoBeacon | http://clippings.me/cyrilmychalejko,2934.0,4990.0,1-Nov-23,9:51 PM,,,8501.0,67,6,52.0,52,67,6,False, //twitter.com/cmychalejko/statuses/1719708144211804620
16858,20-Feb-2023 09:42PM,http://twitter.com/Lynnenallo/statuses/1627861203849719808,"How do they cry “less government,” while they support Vladimir Putin, ban books, track menstrual cycles, suppress votes, fight for alternate electors and perhaps the most hypocritical, condone the massacre of Ukrainian civilians who did nothing but fight for less government?!",@Lynnenallo,United States,English,9393.0,99,86.89,Negative,"Ukrainian civilians,alternate electors,ban books,fight,less government,menstrual cycles,votes",(book OR books) NEAR (ban OR banned OR banning OR ban,"ban,books",7.0,"""1627861203849719808""","""46705814""",Twitter for iPhone,Lynnez ♥️ Rib Gone Rogue,http://www.twitter.com/Lynnenallo,"@Lynnenallo@mstdn.social I love my family, funny people and cheese enchiladas! You know our ♥️will NFA! 🌊🇺🇸",9393.0,9909.0,20-Feb-23,9:42 PM,California,California City,1285.0,67,6,25.0,26,67,6,False,
16968,01-Nov-2023 09:29AM,http://twitter.com/cmychalejko/statuses/1719708144211804620,"School boards matter. In @CBSDSchools, @mass_marion's husband Steve is a candidate backed by Moms for Liberty, a group who likes to pal around w/Proud Boys, quote Hitler, wants to segregate LGBTQ kids, Ban Books & spreads vile lies. #Vote for their opponent @NUCbsd Karen Smith.   /6dY9FQfUut",@cmychalejko,Unknown,English,2934.0,123,27.14,Negative,"candidate,group,lgbtq kids,opponent,school boards matter,vile lies",(book OR books) NEAR (ban OR banned OR banning OR ban,"Ban,Books",6.0,"""1719708144211804620""","""103630113""",Twitter Web App,Cyril Mychalejko,http://www.twitter.com/cmychalejko,Editor-in-Chief @BucksCoBeacon | http://clippings.me/cyrilmychalejko,2934.0,4989.0,1-Nov-23,9:29 AM,,,35341.0,72,2,49.0,49,72,2,False,
17000,07-Jun-2023 07:25AM,http://twitter.com/ACLU_Mass/statuses/1666405895452999680,"Book bans have no place here in Massachusetts, where our laws protect students’ right to learn. We urge the Ludlow School Committee to reject this proposed policy, and hope other local officials take note.   /iGCwrwgTp9",@ACLU_Mass,United States,English,28074.0,97,259.68,Negative,"laws,note,proposed policy,students",(book OR books) NEAR (ban OR banned OR banning OR ban,"Book,bans",9.0,"""1666405895452999680""","""57653510""",Meltwater Social,ACLU Massachusetts,http://www.twitter.com/ACLU_Mass,"The ACLU of Massachusetts works tirelessly in the courts, legislature, and communities to defend and preserve civil liberties for all.",28074.0,1727.0,7-Jun-23,7:25 AM,Massachusetts,,5011.0,63,8,26.0,26,63,8,True,
17006,29-May-2023 09:11AM,http://twitter.com/BubblegumOut/statuses/1663171166536597512,@SenCapito You took women’s right to their own healthcare decisions away from them….is that freedom? Your party is banning books….is that freedom? Your party tried to overthrow democracy….is that freedom? Your party incites and allows mass shootings….is that freedom?,@BubblegumOut,United States,English,6585.0,100,60.91,Negative,"books,democracy,freedom,mass shootings,party,women",(book OR books) NEAR (ban OR banned OR banning OR ban,"banning,books",7.0,"""1663171166536597512""","""892195983391698944""",Twitter for iPhone,All Out Of Bubblegum,http://www.twitter.com/BubblegumOut,"Husband, father, retired rugby player 🏉, weightlifter 🏋🏻, animal lover, international man of mystery. #VoteBlue 🌊",6585.0,6053.0,29-May-23,9:11 AM,,,724.0,71,6,23.0,23,71,6,True,http://twitter.com/SenCapito/statuses/1663170072972763138
17034,27-Mar-2023 08:15PM,http://twitter.com/MartinJmcmah/statuses/1640507908025892864,"@DashDobrofsky Republicans banning books, which never killed anyone but not banning AR-15s that cause mass carnage of school children, is the most heinous and egregious example of callous and pathetic cowardice of republicans",@MartinJmcmah,Unknown,English,1609.0,113,14.88,Negative,"books,egregious example,mass carnage,pathetic cowardice,school children",(book OR books) NEAR (ban OR banned OR banning OR ban,"banning,books",6.0,"""1640507908025892864""","""1346544323093905409""",Twitter for iPhone,Slava Ukraine,http://www.twitter.com/MartinJmcmah,"“There is no purgatory for war criminals, they go straight to",1609.0,228.0,27-Mar-23,8:15 PM,,,1542.0,53,51,9.0,9,53,51,False,http://twitter.com/DashDobrofsky/statuses/1640500133036163072
17158,29-Jan-2023 01:07PM,http://twitter.com/villaverla/statuses/1619759164489863169," @JoeBiden: You're right @JoeBiden - Congress should send the assault weapons ban to your desk! Let's get Biden the support he needs by registering more Democrats so we can elect more Dems in the next election! #Voterizer #BetterWithBiden   /wlDgAuQTCA ; In the 10 years that the assault weapons ban was on the books, mass shootings went down. The American people agree: Congress should send this ban to my desk.",@villaverla,Unknown,English,15975.0,87,147.77,Negative,"assault weapons ban,books,desk,mass shootings,next election,support",(book OR books) NEAR (ban OR banned OR banning OR ban,"ban,books",8.0,"""1619759164489863169""","""3166124234""",Twitter Web App,Deb Verla 💙 Register Democrats-Save the World 🌎,http://www.twitter.com/villaverla,💙 Eternal optimist 💙 Kindness matters 💙 LGBTQ+ ally 💙 #Voterizer Indivisible @FieldTeam_6 🌊 #RegisterDemocrats 🌊 #FollowBackBlue 🌊 #FBR I follow back 🌊,15975.0,17442.0,29-Jan-23,1:07 PM,,,,49,3,,35,49,3,False, //twitter.com/JoeBiden/statuses/1619448984753274880
17195,04-Jul-2023 10:05PM,http://twitter.com/PaoloAPalma/statuses/1676411998391746561," @EricNeumannPsy: this is why sometimes i think social psych’s focus on wanting to change the attitudes of the masses might not be as impactful as we hope, because a lot of these policies are being pushed forward by a small number of individuals with extreme views ; More and more claims are being filed to ban LGBTQ books. 🏳️‍🌈 But the majority of 1,000+ claims were filed by just 11 people! Let's not understate the power of a few individuals, also in creating a (self-fulfilling?) misperception that *lots* of people oppose these books.   /P8HZkUbv2n",@PaoloAPalma,Unknown,English,2443.0,121,22.6,Negative,"LGBTQ books,attitudes,claims,extreme views,few individuals,focus,impactful,lots,majority,masses,policies,power,self,small number,social psych",(book OR books) NEAR (ban OR banned OR banning OR ban,"ban,books",7.0,"""1676411998391746561""","""741832253307781120""",Twitter for iPhone,paolo,http://www.twitter.com/PaoloAPalma,pre-postdoc tweeting about stuff,2443.0,893.0,4-Jul-23,10:05 PM,,,11510.0,103,9,9.0,9,103,9,False, //twitter.com/EricNeumannPsy/statuses/1676403992279015424
17238,16-Apr-2023 10:55AM,http://twitter.com/MOlibraries/statuses/1647614635011391491," @veronikellymars: Really great info here on how you can help stop book banning ; A massive thread with a ton of links to resources/info that'll be helpful to anti-censorship work and what you can do, whether you're a citizen or work in schools/libraries.",@MOlibraries,United States,English,1990.0,91,18.41,Positive,"Really great info,book,citizen or work,info,libraries,massive thread,schools",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,banning",6.0,"""1647614635011391491""","""2292964123""",Twitter for iPad,MO Library Association,http://www.twitter.com/MOlibraries,,1990.0,271.0,16-Apr-23,10:55 AM,Missouri,,3365.0,59,2,30.0,30,59,2,False, //twitter.com/veronikellymars/statuses/1548673757237108742
17400,01-Oct-2023 04:16PM, //twitter.com/MujerGuerrera78/statuses/1708576701876179004," @MileyIsMyAlias: Why are many of these 'trans activists' so filthy? He calls us bigots but the first thing you see when you check his profile is a picture of his penis. Always the same type calling women 'bigots'. So predictable.   /98unIljUbf   /yKsB6FuCQN ; @PinkNews Keep tweeting this, please, @PinkNews. It's a great way to identify all the repulsive bigots as they crawl out of the woodwork. I bet they're the same people who want the history books banned too, so they can hide the truth from current & future generations. Sickening 🤮",@mujerguerrera78,Unknown,English,12934.0,119,119.64,Negative,"bigots,future generations,great way,history books,penis,picture,profile,same type,trans activists,truth,women",(book OR books) NEAR (ban OR banned OR banning OR ban,"books,banned",8.0,"""1708576701876179004""","""1159056071190810625""",,Lily / Mujer Guerrera #NoThankYou, //twitter.com/MujerGuerrera78,A warrior woman. Adult human female. Men aren't women #IStandwithJKRowling If you don't like it cry about it. #LetWomenSpeak #WomenWontWeesht #SaveWomensSports,12934.0,8209.0,1-Oct-23,4:16 PM,,,3810.0,90,12,17.0,17,90,12,False, //twitter.com/MileyIsMyAlias/statuses/1708536270756946405
17563,30-May-2023 06:30AM,http://twitter.com/leoknyc777/statuses/1663492952088248323,"Stop praising DeSantis. Florida is a mess under DeSantis.He’s for 6wk abortions, bullies Disney,bans books he doesn’t like, especially black history,Fl #1 mass shootings,#1 in 1st graders getting their heads blown off by AR-15s, condos collapsing on shaky foundations..#morningjoe   /QyF0bfKNNU",@leoknyc777,United States,English,205.0,91,1.9,Negative,"abortions,books,especially black history,graders,mass shootings,shaky foundations",(book OR books) NEAR (ban OR banned OR banning OR ban,"bans,books",4.0,"""1663492952088248323""","""1610415578207981568""",Twitter for iPhone,Leonidas K,http://www.twitter.com/leoknyc777,"Democrat, Ex-Wall Streeter, Writer, Photographer, Scotch, Boxing, Tattoos, Dog Lover. Today’s GOP is a cult impersonating a political party. #Resister",205.0,331.0,30-May-23,6:30 AM,New York,Brooklyn,7622.0,42,22,27.0,27,42,22,True,
17643,09-Oct-2023 09:35AM,http://twitter.com/sentencebender/statuses/1711374861652648097,I just learned that my books have been banned in Florida public school libraries. And last week I found out they had been stolen to train an AI dataset that massive corporations are profiting off of. I... I just....   /DUCIzlMY6o,@sentencebender,United States,English,9377.0,117,86.74,Negative,"ai dataset,books,massive corporations",(book OR books) NEAR (ban OR banned OR banning OR ban,"books,banned",8.0,"""1711374861652648097""","""345747326""",Twitter for Android,Sam J. Miller³,http://www.twitter.com/sentencebender,"Nebula-Award-winning author of stories, tweets, and books, including BLACKFISH CITY; THE ART OF STARVING; BOYS, BEASTS & MEN; KID WOLF & KRAKEN BOY. He/him.",9377.0,6021.0,9-Oct-23,9:35 AM,New York,New York City,5369.0,84,14,19.0,19,84,14,False,
17665,21-Jul-2023 11:32AM,http://twitter.com/BlackwellJeann1/statuses/1682413319922016258,@AttorneyCrump It's time for Black cultural institutions & organizations to step up & form a new game plan to stop this attempt to erase our accomplishments towards building this country. That is what #RonDeSantis is really trying to do with his book banning in Florida‼️ @NMAAHC @NAACP ❤️🖤💚   /a5GV9aAYxt,@BlackwellJeann1,Unknown,English,377.0,117,3.49,Negative,"accomplishments,attempt,book,building,country,cultural institutions,form,new game plan,organizations to step",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,banning",5.0,"""1682413319922016258""","""4759634799""",Twitter for Android,Jeannette Blackwell,http://www.twitter.com/BlackwellJeann1,Jeannette Blackwell: Actress/Director🎭 Born & Raised in Akron OH. #LeBronJames fan🏀; #BetteDavis & #JamesCagney favorite Actors‼️📺🎬🎥,377.0,853.0,21-Jul-23,11:32 AM,,,2150.0,30,83,4.0,4,30,83,False,http://twitter.com/AttorneyCrump/statuses/1682405214136016901
17855,06-Oct-2023 04:43AM,http://twitter.com/Michell33650674/statuses/1710214239338840233,"If you're not HORRIFIED by abortion bans, book bans, bans on teaching real history, the forcing of Christianity on the masses, the shunning of LGBTQ's, and the outright racism of the GOP, you've been sleeping at the wheel. This is NOT just Trump. THE GOP IS DESTROYING DEMOCRACY!",@Michell33650674,Unknown,English,38397.0,115,355.17,Negative,"abortion,book,democracy,masses,outright racism,real history,wheel",(book OR books) NEAR (ban OR banned OR banning OR ban,"bans,book",9.0,"""1710214239338840233""","""1520325324457787393""",Twitter Web App,Michelle,http://www.twitter.com/Michell33650674,Resister! Democrat! Fascism fighter! Women's rights are human rights! Pro Choice! Anti-theist! BLM! LGBTQ ally! VOTE BLUE IN 24! I stand with Ukraine!,38397.0,19921.0,6-Oct-23,4:43 AM,,,809.0,92,3,20.0,20,92,3,False,
17932,27-Mar-2023 09:57PM,http://twitter.com/MountainFiain/statuses/1640533580953579520," @SergeantAqGo: Oh I weep. We have failed the children. I’m done. I’m done. ; You can ban all the books you want, but you won’t prevent the terror this little girl experienced. Shame on them for not caring enough to change the laws and shame on the voters who keep electing making excuses or avoiding to address this mass shooting epidemic.   /TUEYLDADlq",@MountainFiain,Unknown,English,3665.0,102,33.9,Negative,"books,children,excuses,laws and shame,mass shooting epidemic,terror,voters",(book OR books) NEAR (ban OR banned OR banning OR ban,"ban,books",7.0,"""1640533580953579520""","""1314713366179520512""",Twitter for iPhone,Pine 🌲🏴󠁧󠁢󠁳󠁣󠁴󠁿🏴󠁧󠁢󠁷󠁬󠁳󠁿 🇺🇦🌘,http://www.twitter.com/MountainFiain,Mountain Lady. Worshipper of Pine Trees & Peter Gabriel. Survivor of violent things. Friend to Native People - BLM. Scot/Celt. Radically Empathetic. 🔕No DMs,3665.0,4752.0,27-Mar-23,9:57 PM,,,1423.0,84,5,12.0,13,84,5,False, //twitter.com/SergeantAqGo/statuses/1640528176156647424
17997,16-Jun-2023 07:24PM, //twitter.com/wyonaf/statuses/1669848338995240960,A man was arrested by FBI for planning a mass murder at a synagogue in Michigan! Politicians need to skip book bans & start concentrating on what is wrong with America!   /sM2tUxyP3A,@wyonaf,United States,English,58282.0,87,539.11,Negative,"book,mass murder",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,bans",9.0,"""1669848338995240960""","""335295766""",Twitter for iPhone,"Wyona M Freysteinson, PhD, MN, RN, FAAN (she/her)", //twitter.com/wyonaf,"Nursing Professor: Wise Grandmother & now an Activist for Gun Control, Health for All, and Common Sense! No DMs.",58282.0,36947.0,16-Jun-23,7:24 PM,Texas,Houston,591.0,55,5,27.0,27,55,5,True,
18019,07-May-2023 12:38AM,http://twitter.com/CornellWBrooks/statuses/1655069628073164802,BAN PORNOGRAPHIC GUNS? The images circulated after mass shooting are worse than any banned books are claimed to be. Little Anne Frank’s diary won’t put bullets in kids’ heads. Toni Morrison’s books won’t turn adult bodies into Swiss cheese. #BanAssaultWeaponsNow not books.   /VA0xS1vYG5,@CornellWBrooks,Unknown,English,48032.0,90,444.3,Negative,"Little Anne Frank’s diary,PORNOGRAPHIC GUNS,Toni Morrison’s books,books,cheese,images,kids,mass shooting,won’t put bullets,won’t turn adult",(book OR books) NEAR (ban OR banned OR banning OR ban,"banned,books",9.0,"""1655069628073164802""","""512225400""",Twitter for iPhone,Rev. & Prof. Cornell William Brooks,http://www.twitter.com/CornellWBrooks,"Prof., Harvard Kennedy School; Vis. Prof., Harvard Divinity ; Dir. @harvard_trotter; Min.; Attny; & 18th NAACP pres. & CEO.For speaking: http://unitedtalent.com",48032.0,8605.0,7-May-23,12:38 AM,,,4751.0,65,1,24.0,24,65,1,False,
18063,16-Nov-2023 06:11PM,http://twitter.com/MegEBrock/statuses/1725290493930504552,"Thank you @Pink for perfectly articulating the stupidity of the fake ‘banned books’ narrative. Anyone with even the slightest hint of critical understands you can’t en masse giveaway an a banned book. It’s incongruent, as is all woke ideology.   /9lk43NtCh9",@MegEBrock,Unknown,English,21698.0,113,200.71,Negative,"banned book,narrative,slightest hint,stupidity,woke ideology",(book OR books) NEAR (ban OR banned OR banning OR ban,"banned,books,book",9.0,"""1725290493930504552""","""431959851""",Twitter for iPhone,Meg Brock,http://www.twitter.com/MegEBrock,"Wife + Mom. Left-handed, Right-brained. Dancing on my own. Investigator at @dailycaller.",21698.0,1018.0,16-Nov-23,6:11 PM,,,1847.0,90,10,13.0,13,90,10,True,
