index,Date,URL,Hit Sentence,Influencer,Country,Language,Reach,Engagement,AVE,Sentiment,Key Phrases,Input Name,Keywords,Twitter Authority,Tweet Id,Twitter Id,Twitter Client,Twitter Screen Name,User Profile Url,Twitter Bio,Twitter Followers,Twitter Following,Alternate Date Format,Time,State,City,Views,Likes,Replies,Retweets,Shares,Reactions,Threads,Is Verified,Parent URL
18327,08-Aug-2023 05:00PM,http://twitter.com/PENamerica/statuses/1689018684436590592,"“Little Banned Library” librarian Jennifer Clements calls book banning a “red herring.” “So that we don’t have to talk about the real danger in schools to children, which is guns.” Texas leads country in number of books banned. A new law will ban more.   /652VtqnVzg",@PENamerica,United States,English,153209.0,111,1417.18,Negative,"book,country in number of books,new law,real danger,red herring,schools to children",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,banning,books,banned",10.0,"""1689018684436590592""","""15469000""",Twitter Web App,PEN America,http://www.twitter.com/PENamerica,We stand at the intersection of literature and human rights to protect open expression in the U.S. and worldwide. Support at:  //pen.org/fightbookbanswpen/,153209.0,9235.0,8-Aug-23,5:00 PM,New York,New York City,4033.0,76,0,35.0,35,76,0,False,
18350,24-May-2023 07:55PM,http://twitter.com/thedailybeast/statuses/1661521367534116864,"“The whole book ban thing is a hoax,” Ron DeSantis said, before admitting that some books have, in fact, been removed from school libraries.   /u4Ztx00kv2",@thedailybeast,United States,English,1377316.0,86,12740.17,Negative,"books,hoax,school libraries",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,ban",10.0,"""1661521367534116864""","""16012783""",SocialFlow,The Daily Beast,http://www.twitter.com/thedailybeast,"Independent. Intelligent. Influential. Send tips to tips@thedailybeast.com Check out @beastobsessed, our new hub for pop-culture's moments, movies and shows!",1377316.0,1037.0,24-May-23,7:55 PM,New York,New York City,10786.0,46,15,19.0,25,46,15,True,
18371,23-Apr-2023 10:22AM,http://twitter.com/PENamerica/statuses/1650143092073267204,"“The heavy-handed tactics of state legislators are mandating book bans, plain and simple,” said @SuzanneNossel. “Some politicians... have tried to dismiss the rise in book bans as a ‘hoax.’ But.. the numbers don’t lie.”   /DWLVsRApwq #BannedBooks #FreeTheBooks",@PENamerica,United States,English,149291.0,76,1380.94,Negative,"book,legislators,numbers,politicians,rise in book",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,bans",10.0,"""1650143092073267204""","""15469000""",Twitter Web App,PEN America,http://www.twitter.com/PENamerica,We stand at the intersection of literature and human rights to protect open expression in the U.S. and worldwide. Annual festival: @penworldvoices,149291.0,9065.0,23-Apr-23,10:22 AM,New York,New York City,4319.0,39,2,33.0,35,39,2,False,
18380,01-Apr-2023 11:27AM,http://twitter.com/EricShapiro3/statuses/1642187036609093632," @ErinInTheMorn: A good reason to care about the judiciary as a whole (not just the Supreme Court). Congress is paralyzed, the executive branch can’t or won’t act. So much is decided in the courts, including trans rights + book bans. ; Yesterday, on trans day of visibility, a federal judge in Tennessee ordered the drag ban to not go into effect under a temporary restraining order. Now, a federal judge ordered a county in Texas to return all books to the library. The court victories are here!",@EricShapiro3,United States,English,34466.0,92,318.81,Positive,"book bans,court victories,effect,executive branch,federal judge,good reason,judiciary,temporary restraining order,trans rights,visibility",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,bans",9.0,"""1642187036609093632""","""587875070""",Twitter for iPhone,LeftOfTheDial,http://www.twitter.com/EricShapiro3,"New Yorker. Democratic socialist. Backer of progressive primary challengers/incumbents. “If there is no struggle, there is no progress.” He/him #NotMeUs #LGM",34466.0,26817.0,1-Apr-23,11:27 AM,New York,Queens,2349.0,71,2,19.0,19,71,2,False, //twitter.com/ErinInTheMorn/statuses/1642175232688660482
18390,12-Mar-2023 12:30PM, //twitter.com/profwolff/statuses/1634954907735445504,"Banning books, concepts, ideas signals authoritarian gov'ts and social institutions that fear difference, criticism, challenges. Many now call out increased banning in the US. Argue and debate, for and against; the better way.   /6rKS69PQwa",@profwolff,United States,English,236519.0,94,2187.8,Negative,"authoritarian gov'ts,better way,books,challenges,concepts,criticism,debate,ideas,social institutions",(book OR books) NEAR (ban OR banned OR banning OR ban,"Banning,books",10.0,"""1634954907735445504""","""78768913""",TweetDeck,Richard D. Wolff, //twitter.com/profwolff,"Host of #EconomicUpdate, Prof. of Economics Emeritus @UMassAmherst, visiting Prof. @TheNewSchool, founder @democracyatwrk. #WeCanDoBetterThanCapitalism",236519.0,2015.0,12-Mar-23,12:30 PM,New York,New York City,10474.0,76,1,16.0,17,76,1,True,
18419,15-Dec-2022 03:18PM,http://twitter.com/NewYorker/statuses/1603484561496838150,"The last year was a ghoulish one for queer folks in the United States, Bryan Washington writes. As schools banned books and state legislatures passed anti-trans bills, bars offered something holy.   /eOcPieeRPY   /dcKabsJ43A",@NewYorker,United States,English,8987650.0,93,83135.76,Negative,"bars,ghoulish one,queer folks,schools,trans bills",(book OR books) NEAR (ban OR banned OR banning OR ban,"banned,books",10.0,"""1603484561496838150""","""14677919""",SocialFlow,The New Yorker,http://www.twitter.com/NewYorker,"Unparalleled reporting and commentary on politics and culture, plus humor and cartoons, fiction and poetry. Get our Daily newsletter: http://nyer.cm/gtI6pVM",8987650.0,401.0,15-Dec-22,3:18 PM,New York,New York City,,68,7,,18,68,7,True,
18424,16-Nov-2023 04:12PM,http://twitter.com/somogyianthony/statuses/1725260694118166818,"@Roshan_Rinaldi @GramG46133627 When Republicans are not banning books they’ve never read, or celebrating all the good stuff slavery did for black people, they visit what they think are Confederate monuments…",@somogyianthony,United States,English,1427.0,110,13.2,Negative,books,(book OR books) NEAR (ban OR banned OR banning OR ban,"banning,books",6.0,"""1725260694118166818""","""3411021814""",Twitter for iPhone,TonySomo 🇺🇦,http://www.twitter.com/somogyianthony,"Humanist, Physician, Democrat Tweets reflect only my opinion, RT not necessarily an endorsement",1427.0,3499.0,16-Nov-23,4:12 PM,New York,Brooklyn,1831.0,95,1,14.0,14,95,1,False,http://twitter.com/Roshan_Rinaldi/statuses/1725239922360013231
18432,13-Oct-2023 08:20PM,http://twitter.com/sitting_quietly/statuses/1712986635690799336," @miri_yam_: If you condemn book banning but stand by this, you’re the problem. ; what even is the point of book publishing   /VVXfR9aFM1",@sitting_quietly,United States,English,742.0,110,6.86,Negative,"book,point of book publishing,problem",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,banning",5.0,"""1712986635690799336""","""1161459918""",Twitter for iPhone,"crist, mo",http://www.twitter.com/sitting_quietly,ISO quality lumber. assistant editor @wwnorton they/them,742.0,596.0,13-Oct-23,8:20 PM,New York,New York City,2889.0,81,0,29.0,29,81,0,False, //twitter.com/miri_yam_/statuses/1712904423968588030
18439,22-Sep-2023 07:53PM,http://twitter.com/Morning_Joe/statuses/1705369639490830734,"""If the conversation is constantly around banning books, we're not talking about banning guns."" — Author and owner of @ParnassusBooks1, Ann Patchett, on the distraction caused by the focus on book banning rather than more pressing issues   /HXAr0L0v1x",@Morning_Joe,United States,English,765651.0,110,7082.27,Negative,"author and owner,books,conversation,focus on book,guns,issues",(book OR books) NEAR (ban OR banned OR banning OR ban,"banning,books,book",10.0,"""1705369639490830734""","""254117355""",SocialFlow,Morning Joe,http://www.twitter.com/Morning_Joe,Live tweet during the show! Links to must-read op-eds and other features. Feed managed by MJ staff. Retweets not necessarily endorsements.,765651.0,635.0,22-Sep-23,7:53 PM,New York,New York City,8622.0,74,12,24.0,24,74,12,True,
18444,30-Aug-2023 12:25PM, //twitter.com/JackRayher/statuses/1696922085799477636," @POTUS: Now is the time to vote Blue no matter who. #DenVoice1 #ProudBlue   /9uFfWdcLPm ; Now is the time for all Americans to speak up when history is being erased, books are being banned, and diversity is being attacked.",@jackrayher,United States,English,22059.0,110,204.05,Negative,"books,diversity,history,matter",(book OR books) NEAR (ban OR banned OR banning OR ban,"books,banned",8.0,"""1696922085799477636""","""27857135""",,Jack Rayher, //twitter.com/JackRayher,The Trumps are grifters. #DemVoice1 #ProudBlue #BlueCrew #BlueWave24 🌊🌊🌊 #BLM #Resist #ProChoice #Rovember2024 #ProLGBTQ+ #Atheist #IStandWithUkraine 🇺🇦,22059.0,22663.0,30-Aug-23,12:25 PM,New York,Northport,1623.0,69,5,36.0,36,69,5,False, //twitter.com/POTUS/statuses/1696350708902023414
18447,26-Aug-2023 09:52PM, //twitter.com/HelenKennedy/statuses/1695615139490197593,Ban guns not books.,@helenkennedy,United States,English,56749.0,110,524.93,Neutral,"ban guns,books",(book OR books) NEAR (ban OR banned OR banning OR ban,"Ban,books",9.0,"""1695615139490197593""","""2199541""",,Helen Kennedy, //twitter.com/HelenKennedy,"Idler. Ex NY Daily News, Boston Herald. Safe to assume tweets are sarcastic or rhetorical. Checkmark free since 2023. #blocktheblue (See you on Blue Sky.)",56749.0,1340.0,26-Aug-23,9:52 PM,New York,New York City,2303.0,91,3,16.0,16,91,3,False,
18455,20-Jul-2023 01:06PM,http://twitter.com/LibraryJournal/statuses/1682074607895953412,"Now Live! Digital Public Library of America (DPLA) Launches The Banned Book Club. It's Mission: ""To Provide Anyone Who is in a Library That Has Banned a Book Access to the Digital Version For Free""   /dh1xmKmzrG #bookbans #books @dpla   /e4OlB54396",@LibraryJournal,United States,English,247146.0,110,2286.1,Positive,,(book OR books) NEAR (ban OR banned OR banning OR ban,"Banned,Book",10.0,"""1682074607895953412""","""15169290""",Hootsuite Inc.,Library Journal,http://www.twitter.com/LibraryJournal,"Library views, news, and book reviews from LJ staffers",247146.0,414.0,20-Jul-23,1:06 PM,New York,New York City,5461.0,79,2,27.0,29,79,2,False,
18465,04-Jul-2023 11:06AM,http://twitter.com/PENamerica/statuses/1676246090725588995,"Canceling culture: Censorship of school plays “is happening in parallel to... the efforts to ban books,” said @jonfreadom. “Sometimes it affects plays in production & sometimes it affects the approval of plays in the future. The whole climate is impacted.”   /tlE76aULny",@PENamerica,United States,English,153809.0,110,1422.73,Negative,"Censorship of school,approval,books,culture,efforts,future,production,whole climate",(book OR books) NEAR (ban OR banned OR banning OR ban,"ban,books",10.0,"""1676246090725588995""","""15469000""",Twitter Web App,PEN America,http://www.twitter.com/PENamerica,We stand at the intersection of literature and human rights to protect open expression in the U.S. and worldwide. Support at:  //pen.org/fightbookbanswpen/,153809.0,9223.0,4-Jul-23,11:06 AM,New York,New York City,4939.0,66,1,43.0,43,66,1,False,
18474,02-Jun-2023 07:44PM,http://twitter.com/byJudeDoyle/statuses/1664779973645811714," @XtraMagazine: Some Friday-night talk for you! The natural thing to do in the face of LGBTQ+ book bans is to defend those books against being ""pornography,"" but we also need to talk about how kids, including queer kids, need and deserve age-appropriate information about sex ; “Hiding information about queer sex and trans bodies—hiding information about sex, period—will not keep queer and trans kids from existing,” writes @byjudedoyle.   /DIbC9J383s",@byJudeDoyle,United States,English,43229.0,86,399.87,Negative,"appropriate information,book,information about sex,kids,period,pornography,queer sex",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,bans,books",9.0,"""1664779973645811714""","""17634365""",Twitter Web App,THE NEIGHBORS #3 out now!,http://www.twitter.com/byJudeDoyle,"THE NEIGHBORS #3 out now, #4 coming late June. Also wrote: MAW, DEAD BLONDES & BAD MOTHERS (a Kirkus Best Book of 2019) & TRAINWRECK. He/they.",43229.0,2011.0,2-Jun-23,7:44 PM,New York,New York City,4846.0,62,0,24.0,24,62,0,True, //twitter.com/XtraMagazine/statuses/1664738665451626496
18484,23-May-2023 10:11PM, //twitter.com/PENamerica/statuses/1661193147806785536,"“The government should not foster censorship by proxy, allowing one person to decide what ideas are out of bounds for all,” said PEN America's Nadine Farid Johnson in a statement regarding PEN America's recent lawsuit against book bans in Florida.   /AMLRSaUSOA",@penamerica,United States,English,151541.0,84,1401.75,Negative,"book bans,bounds,foster censorship,government,person,proxy,recent lawsuit,statement",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,bans",10.0,"""1661193147806785536""","""15469000""",Twitter Web App,PEN America, //twitter.com/PENamerica,We stand at the intersection of literature and human rights to protect open expression in the U.S. and worldwide. Donate at:  //pen.org/fightbookbanswpen/,151541.0,9150.0,23-May-23,10:11 PM,New York,New York City,2570.0,56,2,26.0,26,56,2,False, //twitter.com/PENamerica/statuses/1661192170647302144
18524,13-Mar-2023 04:01PM,http://twitter.com/InezFeltscher/statuses/1635370562943070208,My favorite thing to do is ask “book bans” fanatics how they feel about the fact that Thomas Sowell has been “banned” from K12 and universities for decades,@InezFeltscher,United States,English,73547.0,94,680.31,Positive,"K12 and universities,book,decades,fanatics",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,bans",10.0,"""1635370562943070208""","""59850640""",Twitter for iPhone,Inez Stepman ⚪️🔴⚪️,http://www.twitter.com/InezFeltscher,"@IWF // @FDRLST // @ClaremontInst Lincoln Fellow. Host, High Noon. American. Anti-feminist. @JarrettStepman's wife.",73547.0,4410.0,13-Mar-23,4:01 PM,New York,Manhattan,3792.0,73,5,16.0,16,73,5,True,
18535,22-Feb-2023 06:03AM,http://twitter.com/PENamerica/statuses/1628349875006976002,“Free Our Books” Say Fourth Graders After Studying Representation and Book Bans. #FreeTheBooks #BlackLivesMatter via ⁦@dcaesj⁩   /AJBft522Ko,@PENamerica,United States,English,147005.0,85,1359.8,Neutral,Fourth Graders,(book OR books) NEAR (ban OR banned OR banning OR ban,"Book,Bans",10.0,"""1628349875006976002""","""15469000""",Twitter for iPhone,PEN America,http://www.twitter.com/PENamerica,We stand at the intersection of literature and human rights to protect open expression in the U.S. and worldwide. Annual festival: @penworldvoices,147005.0,8576.0,22-Feb-23,6:03 AM,New York,New York City,4992.0,57,3,25.0,25,57,3,True,
18583,26-Jul-2023 02:30PM,http://twitter.com/BookRiot/statuses/1684269933150998529,"The Digital Public Library of America has launched the Banned Book Club, giving users access to books that have been banned in their local libraries.   /yUpBXVF9Jm",@BookRiot,United States,English,267933.0,109,2478.38,Neutral,"local libraries,users",(book OR books) NEAR (ban OR banned OR banning OR ban,"Banned,Book,books,banned",10.0,"""1684269933150998529""","""355321621""",Hootsuite Inc.,Book Riot,http://www.twitter.com/BookRiot,"The largest independent literary site in North America, bringing you news, bookish commentary, and recs for readers of all stripes.",267933.0,4534.0,26-Jul-23,2:30 PM,New York,Brooklyn,7690.0,62,1,44.0,46,62,1,False,
18613,14-May-2023 11:12AM,http://twitter.com/QuincyKirsch/statuses/1657765880028168192,"@jessevan32 @EdKrassen If I was in a party where my leaders supported whyte Supremacists, banned books & tried to control woman’s bodies plus claimed one religion was the right religion & I didn’t believe those things I’d switch parties, just sayin’.",@QuincyKirsch,United States,English,680.0,107,6.29,Neutral,"bodies,books,leaders,right religion,switch parties,woman",(book OR books) NEAR (ban OR banned OR banning OR ban,"banned,books",5.0,"""1657765880028168192""","""2848242016""",Twitter for iPad,veganiq,http://www.twitter.com/QuincyKirsch,Passionate animal rights /social justice activist . Vegan 🌱 & here to help . Devout pastafarian who believes in The Golden Rule . Anti MAGHAT Pro Antifa🌈💙,680.0,911.0,14-May-23,11:12 AM,New York,New York City,5941.0,63,42,2.0,2,63,42,False,http://twitter.com/jessevan32/statuses/1657763228590526465
18615,06-May-2023 10:40AM,http://twitter.com/FastCompany/statuses/1654858574516961280,"In response to increasing book bans, the Brooklyn Public Library made its entire catalog of 500,000 digital titles available to anyone ages 13 to 21 across the country. #FCWorldChangingIdeas   /8s3iGjcVA4",@FastCompany,United States,English,2310681.0,84,21373.8,Neutral,"book,country,digital titles,entire catalog,response to increasing",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,bans",10.0,"""1654858574516961280""","""2735591""",SocialFlow,Fast Company,http://www.twitter.com/FastCompany,Inspiring readers to think beyond traditional boundaries & create the future of business. Subscribe to our daily newsletter: http://fastcompany.com/newsletters,2310681.0,4125.0,6-May-23,10:40 AM,New York,New York City,13928.0,59,0,25.0,25,59,0,True,
18617,04-May-2023 11:01AM,http://twitter.com/B52Malmet/statuses/1654139079326326785, @highbrow_nobrow: We are a sad country where states have to make rules to punish the banning of books by institutions. ; NEW: Illinois is poised to become the first state to punish public institutions that ban books. @politico   /8yjQan9J3T,@B52Malmet,United States,English,303364.0,90,2806.12,Negative,"books by institutions,public institutions,rules to punish,sad country",(book OR books) NEAR (ban OR banned OR banning OR ban,"banning,books,ban",10.0,"""1654139079326326785""","""2876041031""",Twitter Web App,Barbara Malmet,http://www.twitter.com/B52Malmet,"Artist, Activist, TriAthlete, Producer #GetInGoodTrouble🇺🇸",303364.0,7311.0,4-May-23,11:01 AM,New York,New York City,1845.0,71,0,19.0,19,71,0,False, //twitter.com/highbrow_nobrow/statuses/1654118333938126848
18665,10-Feb-2023 05:47PM,http://twitter.com/PENamerica/statuses/1624178168021061634,"Our #BannedInTheUSA report (Sept. 2022) tallied book bans in 138 school districts in 32 states, affecting nearly 4M students. Books about race and racism—and books with protagonists or prominent secondary characters of color—are among the most censored.   /P2bZFTq4Nu",@PENamerica,United States,English,145441.0,73,1345.33,Negative,"Books about race,book bans,books with protagonists,color,prominent secondary characters,racism,report,school districts,states,students",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,bans",10.0,"""1624178168021061634""","""15469000""",Twitter Web App,PEN America,http://www.twitter.com/PENamerica,We stand at the intersection of literature and human rights to protect open expression in the U.S. and worldwide. Annual festival: @penworldvoices,145441.0,8372.0,10-Feb-23,5:47 PM,New York,New York City,,35,2,,36,35,2,True,http://twitter.com/PENamerica/statuses/1624176779677122560
18670,03-Feb-2023 08:58AM,http://twitter.com/PENamerica/statuses/1621508538332860416,"""... The bill does not name specific books to ban, nor a system in which to vet the books. It does, however, come with a fear-mongering threat of a class three felony, which could cause a teacher to lose not only their teaching certificate, but their right to vote as well...""",@PENamerica,United States,English,145053.0,86,1341.74,Negative,"bill,certificate,class,fear-mongering threat,felony,specific books,system,teacher",(book OR books) NEAR (ban OR banned OR banning OR ban,"books,ban",10.0,"""1621508538332860416""","""15469000""",Twitter Web App,PEN America,http://www.twitter.com/PENamerica,We stand at the intersection of literature and human rights to protect open expression in the U.S. and worldwide. Annual festival: @penworldvoices,145053.0,8308.0,3-Feb-23,8:58 AM,New York,New York City,,61,2,,23,61,2,True,http://twitter.com/PENamerica/statuses/1621508379586985985
18677,30-Dec-2022 05:15PM,http://twitter.com/nytimesbooks/statuses/1608949828385480704,"Art Spiegelman has had a busy year, after his book “Maus” was banned. “They want a kinder, gentler, fuzzier Holocaust,” he said of the book’s critics.   /yo2oNQDKYV",@nytimesbooks,United States,English,5581719.0,87,51630.9,Negative,"book,critics",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,banned",10.0,"""1608949828385480704""","""1434251""",SocialFlow,New York Times Books,http://www.twitter.com/nytimesbooks,"All things books from The New York Times. You like reading, we do too.",5581719.0,165.0,30-Dec-22,5:15 PM,New York,New York City,,65,0,,22,65,0,True,
18683,17-Nov-2023 07:14AM,http://twitter.com/sljournal/statuses/1725487692257902909,"Opening the National Book Awards ceremony Wednesday night, Oprah Winfrey addressed book banning and shared the story of 2021 School Librarian of the Year Amanda Jones. Here's the clip. #NBAwards   /UZO21EPheb   /OOhBqGXfud",@sljournal,United States,English,113090.0,108,1046.08,Neutral,"book,clip,story",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,banning",10.0,"""1725487692257902909""","""15740502""",Hootsuite Inc.,SchoolLibraryJournal,http://www.twitter.com/sljournal,"School Library Journal is the largest reviewer of kids & YA content, from books to digital. Serving up tweets: the editors of SLJ.",113090.0,971.0,17-Nov-23,7:14 AM,New York,New York City,4850.0,88,1,19.0,19,88,1,False,
18694,18-Oct-2023 09:24AM,http://twitter.com/amandalitman/statuses/1714633590250651838," @mjszabo: The best and most direct way to stop book bans is to run for the local offices that are banning books.   /0Op0rhvfxv ; The Huntington Beach City Council votes 4-3 to establish a policy for the review and recataloging of children’s library materials containing sexual content. Will include a community board of up to 21 members, which has the power to reject books from HB public library shelves.",@amandalitman,United States,English,77962.0,108,721.15,Positive,"book,children’s library materials,community board,local offices,members,policy,power,review,sexual content",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,bans,banning,books",10.0,"""1714633590250651838""","""3488471""",Twitter Web App,Amanda Litman,http://www.twitter.com/amandalitman,Co-founder: @runforsomething & @rfscivics || Writer: http://runforsomething.net/book || (She/her.),77962.0,3085.0,18-Oct-23,9:24 AM,New York,Brooklyn,6504.0,83,1,24.0,24,83,1,False, //twitter.com/mjszabo/statuses/1714557345387458787
18697,12-Oct-2023 12:33AM,http://twitter.com/nowthisnews/statuses/1712325470157479961,Conservative politicians aren’t the only ones pushing for book bans — here’s how 11 parents wound up responsible for the majority of book challenges during the 2021-2022 school year   /w2blW4sQKh,@nowthisnews,United States,English,2647535.0,108,24489.7,Negative,"book,conservative politicians,majority of book challenges,parents wound",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,bans",10.0,"""1712325470157479961""","""701725963""",Twitter Media Studio,NowThis,http://www.twitter.com/nowthisnews,Subscribe to our newsletter: http://nowthisnews.com/newsletters Register to vote: http://go.nowth.is/voteTW,2647535.0,1293.0,12-Oct-23,12:33 AM,New York,New York City,24858.0,66,7,35.0,35,66,7,True,
18703,23-Sep-2023 09:07PM,http://twitter.com/VelshiMSNBC/statuses/1705750668265259390,"Librarians in Missouri are fighting book bans. It’s up to “librarians as trained professionals to do their job in making books accessible to students, and students and their parents [to make] decisions about what books are best for them,” says Tom Bober (@CaptainLibrary). #Velshi   /3q3Pyomaay",@VelshiMSNBC,United States,English,102343.0,108,946.67,Negative,"book bans,decisions,librarians,parents,students",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,bans",10.0,"""1705750668265259390""","""69193833""",Wildmoka,Velshi on MSNBC,http://www.twitter.com/VelshiMSNBC,Saturday and Sunday 10am-12pmET with @alivelshi,102343.0,880.0,23-Sep-23,9:07 PM,New York,New York City,8151.0,78,2,28.0,28,78,2,False,
18717,17-Jul-2023 09:24PM,http://twitter.com/Forbes/statuses/1681112574882873344,Obama Fires Back At Book Bans: Promotes Book Access In Library TikTok Videos   /tFJfTk8f4t   /MuTW2CGMm8,@Forbes,United States,English,19246470.0,108,178029.85,Neutral,,(book OR books) NEAR (ban OR banned OR banning OR ban,"Book,Bans",10.0,"""1681112574882873344""","""91478624""",SocialFlow,Forbes,http://www.twitter.com/Forbes,Sign up now for Forbes' free daily newsletter for unmatched insights and exclusive reporting: http://on.forbes.com/6018OOrto,19246470.0,4984.0,17-Jul-23,9:24 PM,New York,New York City,48474.0,74,19,15.0,15,74,19,True,
18746,17-May-2023 02:11PM,http://twitter.com/StevePasquale/statuses/1658897934316969997," @keithboykin: Get 'em, Random House. We don't ban books here. This isn't Berlin 1938. ; Penguin Random House, the publisher of Toni Morrison’s novel, The Bluest Eye, and other books that have been banned, is suing a Florida school district over Ron DeSantis’s book ban.   /JDRLOllZg5",@StevePasquale,United States,English,51680.0,99,478.04,Negative,"Ron DeSantis’s book ban,books,novel",(book OR books) NEAR (ban OR banned OR banning OR ban,"ban,books,banned,book",9.0,"""1658897934316969997""","""313979251""",Twitter for iPhone,steven pasquale,http://www.twitter.com/StevePasquale,"Actor, producer, writer, director, teacher, southpaw.",51680.0,2673.0,17-May-23,2:11 PM,New York,Brooklyn,4424.0,88,2,7.0,9,88,2,False, //twitter.com/keithboykin/statuses/1658848952404328454
18787,14-Mar-2023 09:13AM,http://twitter.com/ElvinBen/statuses/1635630268252921858,"@JP_Books @GovRonDeSantis My daughter loved the Maximum Ride series when she was younger. Thankfully, she grew up in NYC where reading was encouraged, and books were never banned.",@ElvinBen,United States,English,2362.0,106,21.85,Positive,"Maximum Ride series,books,daughter",(book OR books) NEAR (ban OR banned OR banning OR ban,"books,banned",6.0,"""1635630268252921858""","""47085577""",Twitter for iPhone,Ellen #VoteBlue Bender 🌻💙,http://www.twitter.com/ElvinBen,"Co-Founder @DemocracyMarker, #PostcardsToVoters, #SharpieWarrior, Former Lawyer, Lifelong Democrat. she/her/hers  //linktr.ee/markersfordemocracy",2362.0,4395.0,14-Mar-23,9:13 AM,New York,New York City,3015.0,99,5,2.0,2,99,5,False,http://twitter.com/JP_Books/statuses/1635402849428582402
18807,24-Jan-2023 05:48PM, //twitter.com/TheOUTFront/statuses/1618018026661744641,#RonDeSantis and #GregAbbott continue banning books like other #fascists have done. Find books about fascists in the #History section @BNBuzz #ReadBannedBooks   /iBRZhDl02C,@theoutfront,United States,English,8845.0,80,81.82,Negative,"books,books about fascists,section",(book OR books) NEAR (ban OR banned OR banning OR ban,"banning,books",7.0,"""1618018026661744641""","""816795525349539840""",Twitter Web App,TheOUTFront, //twitter.com/TheOUTFront,"LGBT activism, commentary, news, sex, and politics",8845.0,9348.0,24-Jan-23,5:48 PM,New York,New York City,1079.0,47,5,27.0,28,47,5,False,
18809,15-Jan-2023 11:59AM,http://twitter.com/AlbanyNYLibrary/statuses/1614668532297629699," @Esqueer_: Let me take a look at that bill   /2dy1UUVQVN ; North Dakota introduced HB 1205 that would ban all books from public libraries that include any depiction of trans or gay people in them. There will be a committee hearing next Tuesday, Jan 17 @ 9:30 am.   /il6FyYt96A   /17RkQYIUTH",@AlbanyNYLibrary,United States,English,5458.0,96,50.49,Neutral,"bill,books from public libraries,committee,look",(book OR books) NEAR (ban OR banned OR banning OR ban,"ban,books",7.0,"""1614668532297629699""","""58810110""",Twitter for iPhone,Albany Public Library,http://www.twitter.com/AlbanyNYLibrary,"Albany Public Library educates, entertains, and empowers the Albany, NY community.",5458.0,539.0,15-Jan-23,11:59 AM,New York,Albany,,80,4,12.0,12,80,4,False, //twitter.com/Esqueer_/statuses/1614044269609730049
18821,11-Nov-2023 03:28PM,http://twitter.com/AyoSekai/statuses/1723437502181048455,"Stop in at @SankofaDC, one of the top bookstores nationwide. A staple in the #DMV, and at risk #bookstore like #blackowned businesses. @uwpbooks supports #BANNED books, #readers and #writers. Celebrate diversity with the Black spending power! @AfricanaCarr 🙏🏽💯   /aWJkPhPCB6",@AyoSekai,United States,English,398.0,107,3.68,Positive,"black spending power,books,diversity,risk,top bookstores",(book OR books) NEAR (ban OR banned OR banning OR ban,"BANNED,books",5.0,"""1723437502181048455""","""1311707835068276736""",Twitter for Android,"Ayo Sekai, PhD",http://www.twitter.com/AyoSekai,"CEO & Founder @UWPBooks | Fulbright Specialist | Political Scientist | HBCU | Poet | Linguist Activist | 🇯🇲 -Whoever writes the story, writes history.",398.0,197.0,11-Nov-23,3:28 PM,New York,New York City,3205.0,72,2,28.0,28,77,2,False,
18828,04-Oct-2023 01:33PM,http://twitter.com/daatdarling/statuses/1709622700069585285," @daatdarling: My favorite Actually Banned Book is the Shams-Al-Maarif. This text was written by Ahmed Al-Buni and his group of mystics. While those who wrote it consider it upright holy mysticism, Ibn Taymiyyah, the predecessor to the Salafi movement that has inflamed jihad around the world,…   /7PoLq2lwua ; Kind of annoyed that the concept of banned books week is only applied to books you can buy in a Barnes and Noble that are really just controversial, not those you have to order from websites that look like they will give you a computer virus, because Amazon won’t stock the title.",@daatdarling,United States,English,21060.0,107,194.81,Negative,"computer virus,concept,group,jihad,mystics,predecessor,title,upright holy mysticism,websites",(book OR books) NEAR (ban OR banned OR banning OR ban,"Banned,Book,banned,books",8.0,"""1709622700069585285""","""1186749436342472704""",Twitter for iPhone,Georgina Rose ☀️🌙,http://www.twitter.com/daatdarling,Esoteric Perennialist. Mystic. Theurgist. Podcaster (The Postmodern Iconoclast). YouTuber. Writer. Occasional Social & Philosophical Commentator. Engaged. ✷,21060.0,999.0,4-Oct-23,1:33 PM,New York,New York City,11569.0,95,5,7.0,7,95,5,True, //twitter.com/daatdarling/statuses/1709619229517832414
