index,Date,URL,Hit Sentence,Influencer,Country,Language,Reach,Engagement,AVE,Sentiment,Key Phrases,Input Name,Keywords,Twitter Authority,Tweet Id,Twitter Id,Twitter Client,Twitter Screen Name,User Profile Url,Twitter Bio,Twitter Followers,Twitter Following,Alternate Date Format,Time,State,City,Views,Likes,Replies,Retweets,Shares,Reactions,Threads,Is Verified,Parent URL
11832,30-Jan-2023 12:18PM,http://twitter.com/ALALibrary/statuses/1620109136565506048,“I want to thank all the librarians for putting those banned books on their shelves.” @anidifranco at #LibLearnX23   /dWMWDqxblt,@ALALibrary,United States,English,230110.0,168,2128.52,Positive,"books,librarians",(book OR books) NEAR (ban OR banned OR banning OR ban,"banned,books",10.0,"""1620109136565506048""","""21799699""",Twitter for iPhone,American Library Association,http://www.twitter.com/ALALibrary,"Updates from the American Library Association (ALA) and libraries in general, authored by ALA staff. Contact us: library@ala.org",230110.0,4167.0,30-Jan-23,12:18 PM,Illinois,Chicago,,131,4,,33,131,4,True,
11874,15-Dec-2022 09:00PM,http://twitter.com/ILoveLibraries/statuses/1603570621304262658,"Our latest roundup of news on book bans and challenges happening across the U.S. includes reports from Louisiana, Missouri, Kansas, and Texas, and a look at the surge of conservative groups driving book bans.   /fvlYoUVx4c",@ILoveLibraries,United States,English,59993.0,137,554.94,Negative,"book bans,challenges,conservative groups,latest roundup,look,news on book",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,bans",9.0,"""1603570621304262658""","""40946856""",Sprout Social,ilovelibraries.org,http://www.twitter.com/ILoveLibraries,Supporting one of our nation's most valuable resources. http://ilovelibraries.org is an initiative of @ALALibrary.,59993.0,4607.0,15-Dec-22,9:00 PM,Illinois,Chicago,17552.0,71,3,60.0,63,71,3,False,
11940,22-Jun-2023 08:47PM,http://twitter.com/ALALibrary/statuses/1672043624761118724,"“If you’re fighting book bans, if you’re fighting censorship, [then] you’re a freedom fighter.” @DrIbram at the Rally for the Right to Read at #ALAAC23",@ALALibrary,United States,English,231977.0,157,2145.79,Neutral,"book,censorship,freedom fighter",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,bans",10.0,"""1672043624761118724""","""21799699""",Twitter for iPhone,American Library Association,http://www.twitter.com/ALALibrary,"Updates from the American Library Association (ALA) and libraries in general, authored by ALA staff. Contact us: library@ala.org",231977.0,4134.0,22-Jun-23,8:47 PM,Illinois,Chicago,5937.0,116,0,41.0,41,116,0,False,
11943,12-Jun-2023 03:40PM,http://twitter.com/Lyndab08/statuses/1668342653279440896," @GovPritzker: Love the remarks by Lt. Governor Juliana Stratton. Hadn’t fully appreciated her oration skills. “..when you try to erase our stories, you’re trying to erase us.”   /29YHOHq9Wj ; Governor Pritzker signs anti-book banning bill at Harold Washington Library, Chicago   /M5M8WLtXJ1",@Lyndab08,United States,English,7127.0,164,65.92,Negative,"Governor Pritzker signs anti-book,oration skills,stories",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,banning",7.0,"""1668342653279440896""","""994172479""",Twitter for iPhone,Lynda Lopez,http://www.twitter.com/Lyndab08,Chicagoan I she/her I former transportation reporter I previously @activetrans | 🇲🇽,7127.0,5577.0,12-Jun-23,3:40 PM,Illinois,Chicago,13574.0,120,0,33.0,44,120,0,False, //twitter.com/GovPritzker/statuses/1668323800457564160
11991,24-May-2023 06:44PM,http://twitter.com/FeinBobbi/statuses/1661503563669880832,@itsJeffTiedrich Let’s look at Ron DeSantis’ run as Florida’s governor: 1. He has banned nearly all abortions. 2. He has banned Critical Race Studies and any books that relate to that. 3. He has banned many other books that may relate to LGBTQ+. His “Don’t Say Gay” pronouncement is famous.,@FeinBobbi,United States,English,5506.0,190,50.93,Negative,"Critical Race Studies,abortions,books,many other books",(book OR books) NEAR (ban OR banned OR banning OR ban,"banned,books",7.0,"""1661503563669880832""","""2241727759""",Twitter for iPhone,Bobbi Fein,http://www.twitter.com/FeinBobbi,Former nurse (retired). Warning: sarcasm is my 2nd language. This country is going to get well again. Vote Blue in ‘22 and even more in ’24! Slava Ukraini 🇺🇦,5506.0,6051.0,24-May-23,6:44 PM,Illinois,,10582.0,74,109,7.0,7,74,109,True,http://twitter.com/itsJeffTiedrich/statuses/1661500916095242240
12006,18-Mar-2023 01:10AM,http://twitter.com/JillWineBanks/statuses/1636958159318155264,@DavidCayJ Perfect and accurate. I'm donating to organizations that provide children with banned books and proudly wearing this t-shirt.   /PyWKYUY55q,@JillWineBanks,United States,English,597436.0,167,5526.28,Positive,"books,children,t-shirt",(book OR books) NEAR (ban OR banned OR banning OR ban,"banned,books",10.0,"""1636958159318155264""","""454071012""",Twitter for Android,Jill Wine-Banks,http://www.twitter.com/JillWineBanks,MSNBC legal analyst. Author #TheWatergateGirl. Host #SistersInLaw & iGenPolitics podcasts. #JillsPins. Watergate & fed prosecutor. GC Army. COO ABA. Corp Exec.,597436.0,586.0,18-Mar-23,1:10 AM,Illinois,Chicago,2821.0,129,8,30.0,30,129,8,True,http://twitter.com/DavidCayJ/statuses/1636928354002534402
12043,03-May-2023 03:15PM,http://twitter.com/brendenmoore13/statuses/1653840671248187394," @brendenmoore13: The Illinois Senate votes 39-19 to approve a bill prohibiting libraries from banning books due to political pressure. It heads to @GovPritzker's desk. #twill ; Happy Wednesday! It's been a light legislative week so far, but that could change today. A floor vote is expected in the Senate on legislation championed by @ILSecOfState that would prevent libraries from banning books. If it passes, it'll head to Gov. Pritzker's desk. #twill",@brendenmoore13,United States,English,3392.0,163,31.38,Negative,"Senate on legislation,bill,books,desk,floor vote,libraries,light",(book OR books) NEAR (ban OR banned OR banning OR ban,"banning,books",7.0,"""1653840671248187394""","""33135546""",Twitter Web App,Brenden Moore,http://www.twitter.com/brendenmoore13,"Illinois government + politics reporter for @LeeEntNews. @DePaulJOUR, @UISPAR alum. White Sox fan.",3392.0,1954.0,3-May-23,3:15 PM,Illinois,Springfield,8468.0,122,8,28.0,33,122,8,False, //twitter.com/brendenmoore13/statuses/1653823936017080345
12080,14-Jun-2023 12:47PM,http://twitter.com/ILSecOfState/statuses/1669023789664063488,#ICYMI: Secretary of State Alexi Giannoulias spoke with @GMA about Illinois becoming the first state to prohibit book banning with #HB2789. #ILSOS #GMA   /h9gUMHItC2,@ILSecOfState,United States,English,6211.0,178,57.45,Neutral,book,(book OR books) NEAR (ban OR banned OR banning OR ban,"book,banning",7.0,"""1669023789664063488""","""2902548753""",Twitter Web App,Secretary Alexi Giannoulias,http://www.twitter.com/ILSecOfState,"Official Twitter account for Illinois Secretary of State Alexi Giannoulias. Sworn in on January 9, 2023.",6211.0,1012.0,14-Jun-23,12:47 PM,Illinois,,6418.0,128,33,14.0,17,128,33,True,
12082,24-May-2023 11:35PM,http://twitter.com/DWPippy/statuses/1661576645919006720,Did any rational thinking American believe it was anything else but something like this? Florida mom behind Amanda Gorman’s book ban linked to Proud Boys: report   /QTedYJR624,@DWPippy,United States,English,48933.0,142,452.63,Neutral,"Amanda Gorman’s book ban,report",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,ban",9.0,"""1661576645919006720""","""343713611""",Twitter Web App,David W Pippy,http://www.twitter.com/DWPippy,"🇨🇦🇺🇸🌊A member of the #Resistance Retired from Gov. Former Union local President. Chicago Bears and Cubs fan, Winning in 2022 is a must. @resist always 🌊",48933.0,41043.0,24-May-23,11:35 PM,Illinois,,1207.0,84,5,53.0,53,84,5,True,
12132,13-Jun-2023 08:51AM,http://twitter.com/MorningAnswer/statuses/1668601889351520258," @GovPritzker: What is he even talking about? This is complete gibberish from a sad man who desperately wants to be president. ; This is the Land of Lincoln. I refuse to let a dangerous strain of white nationalism determine whose histories are told in Illinois. Because what these book bans in libraries really are about is censorship — marginalizing people, ideas, and facts.",@MorningAnswer,United States,English,23436.0,174,216.78,Negative,"book bans,complete gibberish,dangerous strain,histories,ideas,libraries,president,sad man,white nationalism",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,bans",9.0,"""1668601889351520258""","""58217912""",Twitter for iPhone,Morning Answer,http://www.twitter.com/MorningAnswer,"Chicago's Morning Answer with @DanProft & @AmyJacobson, weekday mornings 5-9a on @AM560TheAnswer http://560theanswer.com",23436.0,537.0,13-Jun-23,8:51 AM,Illinois,Chicago,8760.0,128,26,20.0,20,128,26,False, //twitter.com/GovPritzker/statuses/1668361694265892864
12140,03-May-2023 08:27PM,http://twitter.com/Giannoulias/statuses/1653919168486359040, @thehill: Great day here in the Land of Lincoln. #RightSideOfHistory #HB2789 ; Illinois Gov. expected to sign bill withholding state funds from institutions that ban books   /HT5NtVzbDK   /KsPpTfffm2,@Giannoulias,United States,English,33731.0,172,312.01,Neutral,"ban books,bill,institutions",(book OR books) NEAR (ban OR banned OR banning OR ban,"ban,books",9.0,"""1653919168486359040""","""71360328""",Twitter for iPhone,Alexi Giannoulias,http://www.twitter.com/Giannoulias,"Proud dad & husband, ex-hooper and 38th Illinois Secretary of State.",33731.0,197.0,3-May-23,8:27 PM,Illinois,Chicago,4510.0,145,5,22.0,22,145,5,False, //twitter.com/thehill/statuses/1653913836930441217
12236,10-May-2023 01:08PM,http://twitter.com/ILSecOfState/statuses/1656345422225342483, @nowthisnews: Check this out and retweet if you agree. 👇🏼 ; 'The assault on librarians across the country — that has to end' — Illinois is expected to enact a first-in-the-nation bill to stop book bans (with @Giannoulias)   /XLW5G1CaeF,@ILSecOfState,United States,English,5975.0,149,55.27,Negative,"assault on librarians,book bans,country,nation bill",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,bans",7.0,"""1656345422225342483""","""2902548753""",Twitter for Android,Secretary Alexi Giannoulias,http://www.twitter.com/ILSecOfState,"Official Twitter account for Illinois Secretary of State Alexi Giannoulias. Sworn in on January 9, 2023.",5975.0,1011.0,10-May-23,1:08 PM,Illinois,,8516.0,102,4,43.0,43,102,4,False, //twitter.com/nowthisnews/statuses/1656336545245446145
12263,22-Jun-2023 02:52PM, //twitter.com/bcb567/statuses/1671954335905742848," @EveryLibrary: When a group decides a quote from Hitler is acceptable to use in their newsletter (even though they have since apologised), it should raise concerns as to whether they should be allowed near any child or school or decide what they consider to be suitable reading material. ; Moms 4 Liberty, the group behind book bans, is literally quoting Adolf Hitler. When people tell you who they are, believe them. Help us fight back.   /bAZmCMqNn0   /SoHSlSf1xA",@bcb567,United States,English,5195.0,151,48.05,Neutral,"child or school,concerns,group,newsletter",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,bans",7.0,"""1671954335905742848""","""603496814""",Twitter Web App,Barbara Band, //twitter.com/bcb567,Chartered librarian: advisor/trainer/speaker/writer/reviewer #books #libraries #art - she/her - Insta bcb567,5195.0,3178.0,22-Jun-23,2:52 PM,Illinois,Hampshire,4643.0,106,5,40.0,40,106,5,False, //twitter.com/EveryLibrary/statuses/1671877615085338625
12272,28-Apr-2023 12:19PM,http://twitter.com/suleikhasnyder/statuses/1651984593711423488," @ThePlumLineGS: Florida politicians coming for Disney AND Nora Roberts? This is taking masochism to an impressive level. For people who keep insisting anything queer or sexual is porn, they sure are into humiliation kink. ; Unreal: A Florida county just banned eight books by NORA ROBERTS from school libraries, due to objections from one right wing activist. Under the guise of targeting ""pornography,"" the book bans are getting uglier. ""All of it is shocking,"" Roberts told us:   /zaMHoQrzaS",@suleikhasnyder,United States,English,12119.0,171,112.1,Negative,"book bans,humiliation kink,masochism,porn,school libraries,wing activist",(book OR books) NEAR (ban OR banned OR banning OR ban,"banned,books,book,bans",8.0,"""1651984593711423488""","""169033588""",Twitter for iPhone,Suleikha Snyder,http://www.twitter.com/suleikhasnyder,She/her. The Pun-issuer. Ribald romance author. Thirsty bi spinster. Inveterate shitposter. Cheeky scamp. Tip jar: http://ko-fi.com/suleikhasnyder,12119.0,762.0,28-Apr-23,12:19 PM,Illinois,Chicago,3537.0,147,4,20.0,20,147,4,False, //twitter.com/ThePlumLineGS/statuses/1651915425494495233
12285,27-Feb-2023 02:23PM,http://twitter.com/MajorFactor2/statuses/1630287471669035008,"Extreme MAGA Republicans have an entirely different agenda, than Democrats, and zero plans of working together with anyone that doesn’t share their views. They're too busy worried about banning books and being far from ‘woke.’",@MajorFactor2,United States,English,27131.0,163,250.96,Negative,"books,entirely different agenda,plans,views",(book OR books) NEAR (ban OR banned OR banning OR ban,"banning,books",8.0,"""1630287471669035008""","""1091109116309688326""",Twitter for iPad,Jimmy,http://www.twitter.com/MajorFactor2,“I’m no longer accepting the things I cannot change. I’m changing the things I cannot accept.” -Angela Davis,27131.0,23790.0,27-Feb-23,2:23 PM,Illinois,Rockford,3345.0,122,13,27.0,28,122,13,False,
12330,12-Apr-2023 02:35PM,http://twitter.com/ALALibrary/statuses/1646220442594574357," @letamericaread: Powerful voices to help spread the word about the wave of book bans sweeping across our nation's schools and libraries. Thank you to @letamericaread, @campaignfuture, @caafoundation and all the celebrities speaking up. #LetAmericaRead #UniteAgainstBookBans ; Thank you @fastcompany for highlighting today’s #LetAmericaread launch. This campaign, a shared project of @caafoundation and @campaignfuture, aims to spread awareness about the rising, un-American trend of book banning, happening across the country.   /m8ufrcCTnY   /lKrcVUfhOD",@ALALibrary,United States,English,230931.0,142,2136.11,Positive,"Powerful voices,awareness,book,campaign,celebrities,country,launch,libraries,nation,schools,shared project,un-American trend,wave of book,word",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,banning,bans",10.0,"""1646220442594574357""","""21799699""",Twitter Web App,American Library Association,http://www.twitter.com/ALALibrary,"Updates from the American Library Association (ALA) and libraries in general, authored by ALA staff. Contact us: library@ala.org",230931.0,4155.0,12-Apr-23,2:35 PM,Illinois,Chicago,10652.0,92,2,45.0,48,92,2,True, //twitter.com/letamericaread/statuses/1645895243324350464
12444,14-Nov-2023 10:15AM, //twitter.com/KMC4wauk/statuses/1724445869091561713,"A reminder. If Trump or any Republican, for that matter,runs they’ll never be able to post a chart like this. NEVER. Their chart will be the freedoms they plan to take away,the people they want to crush,the books they want to ban & the institutions they want destroyed. #VoteBlue   /iWDON9BUwI",@kmc4wauk,United States,English,14675.0,187,135.74,Negative,"books,chart,freedoms,institutions,matter,plan,reminder",(book OR books) NEAR (ban OR banned OR banning OR ban,"books,ban",8.0,"""1724445869091561713""","""697239518454407170""",,Kriss, //twitter.com/KMC4wauk,"Retired teacher, mom of 3,grandma of 4, Cub fan,proud DEMOCRAT Biden/Harris will lead us forward! Lauren Underwood best Rep.serving💛🐝Prez Harris 202_",14675.0,14008.0,14-Nov-23,10:15 AM,Illinois,Chicago,2085.0,113,4,66.0,66,117,4,False,
12457,27-Jul-2023 09:02AM,http://twitter.com/EdClintonJr1/statuses/1684549850300305409,@JonathanTurley Who is banning library books and telling high schoolers that they can’t say certain things in class? The same people who brought us “useful skills” learned during slavery.,@EdClintonJr1,United States,English,783.0,187,7.24,Neutral,"class,high schoolers,library books,slavery,useful skills",(book OR books) NEAR (ban OR banned OR banning OR ban,"banning,books",5.0,"""1684549850300305409""","""1109344397529960448""",Twitter for iPad,Ed Clinton Jr,http://www.twitter.com/EdClintonJr1,Lawyer and Chicagoan. Personal account.,783.0,5000.0,27-Jul-23,9:02 AM,Illinois,Chicago,2256.0,119,64,4.0,4,119,64,True,http://twitter.com/JonathanTurley/statuses/1684523740795637763
12526,27-Jul-2023 11:29AM,http://twitter.com/SouthSideWeekly/statuses/1684586726981873665,"On June 12, Governor JB Pritzker signed historic legislation declaring Illinois the first state in the country to remove funding from public libraries if they were to ban books However, those who are incarcerated aren’t included in the state’s victory   /fQ2zR8H6Cn",@SouthSideWeekly,United States,English,19115.0,186,176.81,Neutral,"books,country,funding from public,historic legislation,libraries,victory",(book OR books) NEAR (ban OR banned OR banning OR ban,"ban,books",8.0,"""1684586726981873665""","""1723948044""",Hootsuite Inc.,South Side Weekly,http://www.twitter.com/SouthSideWeekly,"For and by Chicago’s South Side. Established 2013. Arts, culture, and politics reporting. Send tips editor@southsideweekly.com",19115.0,3474.0,27-Jul-23,11:29 AM,Illinois,Chicago,31824.0,102,2,79.0,82,102,2,False,
12530,19-Jun-2023 09:57AM, //twitter.com/LtGovStratton/statuses/1670793018683670529,"This is me at the @ALPLM next to a copy of the Emancipation Proclamation, which was signed by President Abraham Lincoln. #Juneteenth demonstrates the role of truth-telling as the means to freedom. And that directly relates to why we ended book bans in Illinois.🧵   /MqumQPpxl6",@ltgovstratton,United States,English,25360.0,170,234.58,Neutral,"book bans,role of truth",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,bans",9.0,"""1670793018683670529""","""1084818625578627072""",Twitter for iPhone,Lt. Governor Juliana Stratton, //twitter.com/LtGovStratton,Official account of Illinois’ 48th Lt. Governor. Advancing justice and uplifting women + girls across Illinois. Our only way forward is together. she/her.,25360.0,1090.0,19-Jun-23,9:57 AM,Illinois,,5171.0,128,26,16.0,16,128,26,False,
12539,04-May-2023 04:26PM,http://twitter.com/sarah_aronson/statuses/1654221025175846912," @PWKidsBookshelf: SO PROUD of our state! There are plenty of books I don't like. Or agree with. But banning them is not the answer. Trusting the reader is a good first step. So is discussion. Like real conversation about tough topics. This can begin (safely) with BOOKS. Congrats, ILLINOIS!!!!! ; Illinois to Become First State to Ban Book Bans | @BookRiot   /FSqlzU1I3w",@sarah_aronson,United States,English,7846.0,171,72.58,Positive,"BOOKS,answer,discussion,good first step,reader,real conversation,tough topics",(book OR books) NEAR (ban OR banned OR banning OR ban,"Ban,Book,Bans",7.0,"""1654221025175846912""","""253791701""",Twitter Web App,Sarah Aronson,http://www.twitter.com/sarah_aronson,"Author of Brand New Bubbe, Just Like Rube Goldberg, The Wish List and more. Rep'd @aecbks Meet me at @highlightsfoundation #kidlitwomen she/her",7846.0,7852.0,4-May-23,4:26 PM,Illinois,Chicago,5465.0,148,8,15.0,15,148,8,False, //twitter.com/PWKidsBookshelf/statuses/1654202987068248064
12547,23-Mar-2023 07:38AM, //twitter.com/ALALibrary/statuses/1638867895785496576,"Join the fight for our right to read. #UniteAgainstBookBans is a national coalition connecting, supporting, and mobilizing local advocates to fight book bans in their communities.   /KVRKMYfnJT #FreePeopleReadFreely   /fKXZEuvn8M",@alalibrary,United States,English,230728.0,138,2134.23,Neutral,"book bans,communities,fight,local advocates,national coalition",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,bans",10.0,"""1638867895785496576""","""21799699""",Twitter Web App,American Library Association, //twitter.com/ALALibrary,"Updates from the American Library Association (ALA) and libraries in general, authored by ALA staff. Contact us: library@ala.org",230728.0,4153.0,23-Mar-23,7:38 AM,Illinois,Chicago,23917.0,86,4,46.0,48,86,4,True, //twitter.com/ALALibrary/statuses/1638867892186775552
12548,18-Mar-2023 01:38PM,http://twitter.com/Chakena_Perry/statuses/1637146450688634880,Some of our books have been banned for decades and now there’s a push for complete erasure of Black history from curriculum. A country that can’t face its past will never do right by the people it has harmed. Why do you choose to ignore it?   /bhlWKJTGy0,@Chakena_Perry,United States,English,2168.0,145,20.05,Negative,"Black history,books,complete erasure,country,curriculum,decades,face,push",(book OR books) NEAR (ban OR banned OR banning OR ban,"books,banned",6.0,"""1637146450688634880""","""26874328""",Twitter for iPhone,Chakena D. Perry,http://www.twitter.com/Chakena_Perry,Clean Water Advocate.💧 Self-proclaimed Water Queen. fmr. MWRD Commissioner. @grindgrately’s wife. ♥️ UChicago Harris & Conn College grad. Views are my own.,2168.0,1685.0,18-Mar-23,1:38 PM,Illinois,Oak Forest,4318.0,96,8,41.0,41,96,8,False,
12690,20-Jun-2023 01:11PM,http://twitter.com/thomaskaine5/statuses/1671204244056158235,Ohio prisons allow Hitler's 'Mein Kampf' but ban books about penal reform: report   /iifStY5Dgd,@thomaskaine5,United States,English,179580.0,126,1661.12,Neutral,"ban books,penal reform,report",(book OR books) NEAR (ban OR banned OR banning OR ban,"ban,books",10.0,"""1671204244056158235""","""860654500431880192""",Twitter Web App,Thomas Kaine,http://www.twitter.com/thomaskaine5,Business & Political Consultant & CPA #TheResistance #FBR,179580.0,100030.0,20-Jun-23,1:11 PM,Illinois,,1082.0,66,3,57.0,57,66,3,False,
12702,21-Apr-2023 08:00PM,http://twitter.com/ALALibrary/statuses/1649563710225018881,"✨ SAVE THE DATE - Thurs., June 22, 2023. A Rally for the Right to Read! Let's come together in solidarity against censorship. Join us at the Unite Against Book Bans event & reception, celebrating the courage & resilience of America's librarians. Details to come. #ALAAC23   /QmpdCAjsnt",@ALALibrary,United States,English,231025.0,142,2136.98,Positive,"Details to come,courage & resilience,event & reception,solidarity against censorship",(book OR books) NEAR (ban OR banned OR banning OR ban,"Book,Bans",10.0,"""1649563710225018881""","""21799699""",Sprout Social,American Library Association,http://www.twitter.com/ALALibrary,"Updates from the American Library Association (ALA) and libraries in general, authored by ALA staff. Contact us: library@ala.org",231025.0,4154.0,21-Apr-23,8:00 PM,Illinois,Chicago,7128.0,98,3,41.0,41,98,3,False,
12769,16-Apr-2023 04:29PM, //twitter.com/thomaskaine5/statuses/1647698672761577472,A very big problem': Billionaire donor drops DeSantis because of book bans and abortion stance   /oOgldPEzSx,@thomaskaine5,United States,English,169800.0,144,1570.65,Negative,"Billionaire donor,abortion stance,book,very big problem",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,bans",10.0,"""1647698672761577472""","""860654500431880192""",Twitter Web App,Thomas Kaine, //twitter.com/thomaskaine5,Business & Political Consultant & CPA #TheResistance #FBR,169800.0,81020.0,16-Apr-23,4:29 PM,Illinois,,1609.0,96,10,37.0,38,96,10,False,
12774,10-Mar-2023 09:50AM,http://twitter.com/HilariousGay/statuses/1634205079602331650,"This is the book my six-year-old son chose during library day. The actual fuck? Maybe some books *should* be banned at schools. When he was two, I told everyone he was going to be a red hat—mostly because of his erratic, toddler behavior—but nobody wanted to listen to me. #Murica   /bts6Ej4yUQ",@HilariousGay,United States,English,3224.0,172,29.82,Negative,"book,nobody,old son,red hat,schools,toddler behavior",(book OR books) NEAR (ban OR banned OR banning OR ban,"books,banned",7.0,"""1634205079602331650""","""1442621788400332803""",Twitter for iPhone,Kevin in Chicago,http://www.twitter.com/HilariousGay,Official Hilarious Gay of the Stephanie Miller Show. Flair for the comedic. Random acts of mindless. 🏳️‍🌈 he/him/his Vaxxed + Boosted #VoteBlue 💙🇺🇸💙,3224.0,83.0,10-Mar-23,9:50 AM,Illinois,Chicago,3806.0,128,34,7.0,10,128,34,False,
12808,20-Apr-2023 09:10PM,http://twitter.com/Rayscot2963/statuses/1649218996254785536,"Has any red state passed any legislation which better the lifes of constituents? It's all trans, gay phobias, banning books, abortion forced birth , child labor& marriage. Is this really what people in these states want?",@Rayscot2963,United States,English,6485.0,149,59.99,Neutral,"abortion,birth , child labor& marriage,books,gay phobias,legislation,lifes of constituents,trans",(book OR books) NEAR (ban OR banned OR banning OR ban,"banning,books",7.0,"""1649218996254785536""","""822574824534982657""",Twitter Web App,Ray scott,http://www.twitter.com/Rayscot2963,"LIBERAL from http://Illinois.im honest in opinions & about myself. Cancer survivor,GOP hater. likes music, reading, Cardinals Cowboys and ,Celtics & weed",6485.0,6716.0,20-Apr-23,9:10 PM,Illinois,,1196.0,92,25,32.0,32,92,25,False,
12845,14-Sep-2023 06:06PM,http://twitter.com/maraleia/statuses/1702443762759164185,"Chicagoland libraries keep getting bomb threats this week. Today it happened in Joliet, Aurora, Oak Park, Fountaindale in Bolingbrook, Chicago (multiple library locations), Addison, Evanston and Crystal Lake. They are doing this because IL has a law that bans book bans.",@maraleia,United States,English,2345.0,180,21.69,Negative,"bans book bans,bomb threats,chicagoland libraries,multiple library locations",(book OR books) NEAR (ban OR banned OR banning OR ban,"bans,book",6.0,"""1702443762759164185""","""17243703""",Twitter Web App,maraleia,http://www.twitter.com/maraleia,"Political junkie, history, pop culture & science fiction geek. Left handed, cisgender, lesbian feminist, social justice activist & educator. She/Her",2345.0,4126.0,14-Sep-23,6:06 PM,Illinois,Chicago,9326.0,116,0,64.0,64,116,0,False,
12853,25-Jul-2023 03:05PM,http://twitter.com/LtGovStratton/statuses/1683916387092234241,"Thank you, @POTUS, for honoring Emmett Till and his brave mother, Mamie Till-Mobley. In Illinois we not only put an end to book bans, but we’ve committed to teaching and telling the truth about American history—the good, the bad and the ugly. It’s the only way we can heal.   /q6d1ZmoDN1",@LtGovStratton,United States,English,25497.0,180,235.85,Positive,"bans,brave mother,truth about American history",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,bans",9.0,"""1683916387092234241""","""1084818625578627072""",Twitter for iPhone,Lt. Governor Juliana Stratton,http://www.twitter.com/LtGovStratton,Official account of Illinois’ 48th Lt. Governor. Advancing justice and uplifting women + girls across Illinois. Our only way forward is together. she/her.,25497.0,1093.0,25-Jul-23,3:05 PM,Illinois,,2970.0,124,42,14.0,14,124,42,False,
12942,29-Jan-2023 06:07PM,http://twitter.com/QasimRashid/statuses/1619834672292462592," @haleshannon: Horrifying thread from my friend Shannon. Read and understand how serious these extremists are who are banning/burning books. Now is a good a time as any to get involved locally and ensure these extremists don't get to enforce their hateful agendas. ; This week I spoke at the Let Utah Read event at the state capital. I brought my 16yo and 12yo. As we waited for the speeches to begin, one volunteer passed out bookmarks. When another man passed out pamphlets, we assumed he was part of the event too. 1/",@QasimRashid,United States,English,350714.0,149,3244.1,Negative,"Horrifying thread,books,event,extremists,hateful agendas,out bookmarks,out pamphlets,speeches,volunteer",(book OR books) NEAR (ban OR banned OR banning OR ban,"banning,books",10.0,"""1619834672292462592""","""85583894""",Twitter Web App,"Qasim Rashid, Esq.",http://www.twitter.com/QasimRashid,Human Rights Lawyer • Author • Dad Jokes • Host of The Qasim Rashid Show on Sirius XM Channel 126 Sundays @ 10am EST,350714.0,341.0,29-Jan-23,6:07 PM,Illinois,Chicago,,117,2,,30,117,2,True, //twitter.com/haleshannon/statuses/1619382797373943809
12955,11-Sep-2023 08:00PM,http://twitter.com/Giannoulias/statuses/1701385274163372133," @ILSecOfState: Huge day tomorrow!! Honored to be testifying in this building in front of the U.S. Senate @JudiciaryDems at this critical time for our Country. Authoritarian regimes ban books, not democracies. #FreePeopleReadFreely   /6GKcUWdJZ1 ; 📚🎥 Tune in to hear Illinois Secretary of State Alexi Giannoulias testify before the Senate Judiciary Committee hearing on book bans and censorship. Tuesday, September 12, 2023 at 9:00 AM CT. Watch live via @JudiciaryDems or the Committee website:   /sUHCFtqDH8   /vYFjScQ8Sl",@Giannoulias,United States,English,37079.0,178,342.98,Neutral,"authoritarian regimes ban books,book,building in front,committee website,democracies",(book OR books) NEAR (ban OR banned OR banning OR ban,"ban,books,book,bans",9.0,"""1701385274163372133""","""71360328""",Twitter for iPhone,Alexi Giannoulias,http://www.twitter.com/Giannoulias,"Proud dad & husband, ex-hooper and 38th Illinois Secretary of State.",37079.0,200.0,11-Sep-23,8:00 PM,Illinois,Chicago,7623.0,123,19,36.0,36,123,19,False, //twitter.com/ILSecOfState/statuses/1701347452702318771
12968,13-Jun-2023 09:48AM,http://twitter.com/MythicMeebo/statuses/1668616343720181764," @CBSNews: As queer and leftist as I am, I am born and raised Midwest and I can’t see that ever changing. Illinois 👏🏼 stays 👏🏼 winning 👏🏼 Chicago is IT babyyyyyyy ; Illinois has become the first state in the U.S. to outlaw book bans.   /ILQZ3HTBLF",@MythicMeebo,United States,English,23428.0,175,216.71,Positive,book bans,(book OR books) NEAR (ban OR banned OR banning OR ban,"book,bans",9.0,"""1668616343720181764""","""57105309""",Twitter for iPhone,skyler,http://www.twitter.com/MythicMeebo,Top 1% OnlyFans • @SkylishLLC • 10 time PT Competitor 😎 • 1 PT Top 4 🏆 Twitch Partner • they/them • #BLM •  //linktr.ee/meebo,23428.0,661.0,13-Jun-23,9:48 AM,Illinois,Chicago,8419.0,161,11,3.0,3,161,11,False, //twitter.com/CBSNews/statuses/1668592806988853248
